name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstlgl,trstplc,trstplt,trstep,trstun,trstprt,trstprl,vote,prtvtbat,prtvtcbe,prtvtfch,prtvtdcz,prtvede1,prtvede2,prtvtfee,prtvtdes,prtvtdfi,prtvtcfr,prtvtbgb,prtvtehu,prtvtbie,prtvtcil,prtvtbis,prtvtbit,prtvblt1,prtvblt2,prtvblt3,prtvtfnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtdru,prtvtbse,prtvtesi,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtclcat,prtclcbe,prtclfch,prtcldcz,prtclede,prtclfee,prtclees,prtcldfi,prtclefr,prtclbgb,prtclfhu,prtcldie,prtcldil,prtclbis,prtclcit,prtclblt,prtclenl,prtclbno,prtclgpl,prtclept,prtcldru,prtclbse,prtclesi,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,mnrgtjb,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnis,rlgdnlt,rlgdnnl,rlgdnno,rlgdnapl,rlgdnase,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeis,rlgdelt,rlgdenl,rlgdeno,rlgdeapl,rlgdease,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipc,brncntr,cntbrthc,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntb,mocntr,mbrncntb,gvrfgap,rfgfrpc,rfgbfml,eneffap,rdcenr,cflsenr,elgcoal,elgngas,elghydr,elgnuc,elgsun,elgwind,elgbio,wrpwrct,wrenexp,wrdpimp,wrdpfos,wrntdis,wrinspw,wrtcfl,wrtratc,clmchng,clmthgt1,clmthgt2,ccnthum,ccrdprs,wrclmch,ccgdbd,lkredcc,lklmten,gvsrdcc,ownrdcc,inctxff,sbsrnen,banhhap,dfincac,smdfslv,uemplwk,slvpens,slvuemp,gvslvol,gvslvue,gvcldcr,sbstrec,sbprvpv,sbeqsoc,sbbsntx,sblazy,sblwcoa,imsclbn,uentrjb,lbenent,bennent,admub,ubpay,ubedu,ubunp,ub50pay,ub50edu,ub50unp,ub20pay,ub20edu,ub20unp,ubsppay,ubspedu,ubspunp,bnlwinc,eduunmp,wrkprbf,basinc,eusclbf,eudcnbf,lkuemp,lknemny,vteurmmb,vteumbgb,vteubcmb,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,icpart1,rshpsts,rshpsfi,rshpsgb,lvgptnea,dvrcdeva,icpart2,iccohbt,marsts,marstfi,marstgb,maritalb,chldhm,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvdch,edlvdcz,edubde1,eduade2,eduade3,edlvdee,edlvges,edlvdfi,edlvdfr,edubgb1,eduagb2,edagegb,edlvdhu,edlvdie,edubil1,eduail2,edlvdis,edlvdit,edlvdlt,edlvenl,edlvdno,edlvepl,edupl2,edlvdpt,edlvdru,edlvdse,edlvesi,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,icomdng,mainact,mnactic,icpdwrk,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,icpart3,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpdch,edlvpdcz,edupbde1,edupade2,edupade3,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupbgb1,edupagb2,edagepgb,edlvpdhu,edlvpdie,edupail2,edupbil1,edlvpdis,edlvpdit,edlvpdlt,edlvpenl,edlvpdno,edlvpepl,eduppl2,edlvpdpt,edlvpdru,edlvpdse,edlvpesi,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngnapp,dngrefp,dngdkp,dngnap,icomdnp,mnactp,icppdwk,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfdch,edlvfdcz,edufbde1,edufade2,edufade3,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufbgb1,edufagb2,edagefgb,edlvfdhu,edlvfdie,edufbil1,edufail2,edlvfdis,edlvfdit,edlvfdlt,edlvfenl,edlvfdno,edlvfepl,edlvfdpt,edlvfdru,edlvfdse,edlvfesi,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmdch,edlvmdcz,edumbde1,edumade2,edumade3,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumbgb1,edumagb2,edagemgb,edlvmdhu,edlvmdie,edumbil1,edumail2,edlvmdis,edlvmdit,edlvmdlt,edlvmenl,edlvmdno,edlvmepl,edlvmdpt,edlvmdru,edlvmdse,edlvmesi,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,intewde,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm
ESS8e02_3,8,2.3,23.11.2023,10007456,DE,0.51252633,0.6050125,2.4998093,1.5124158,90,4,60,7,5,5,3,3,2,2,3,7,7,5,5,6,5,6,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,2,2,2,1,,,,,2,,,,,,,,,,,,,,,,,,,2,3,5,7,5,7,5,6,2,4,1,5,2,5,1,2,2,6,6,5,6,6,4,2,2,3,4,2,9,7,1,2,,,,2,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,2,4,2,10,5,8,5,4,2,5,3,2,2,2,3,3,4,2,2,3,2,2,6,5,4,5,3,6,8,3,4,6,2,1,1,2,2,5,5,4,8,5,9,4,2,3,4,2,2,3,2,2,2,3,6,6,6,6,6,6,4,4,3,6,6,6,2,3,3,3,3,4,1,1,1,,,1,2,6,6,6,6,6,6,6,6,6,6,6,1949,67,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,66,66,2,66,,,2,1,2,6,4,,,4,2,1,3,5,423,,,,,6,0,3,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2002,1,66666,1,1,1,3,7,7,42,1,56,86,4,3221,2,2,6,6,2,4,1,2,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,7,800,,,,,6,9,0,,,,,,,,,,,,,,,,,,,,,,1,2,5,520,,,,,4,0,5,,,,,,,,,,,,,,,,,,,,,,3,66,2,11070,555555,DE4,1,1,2,5,2,5,1,2,5,1,2,3,1,1,5,2,5,2,2,1,1,1,3,5,9,2016,15,49,5,9,2016,16,43,54
ESS8e02_3,8,2.3,23.11.2023,10007463,DE,0.51252633,0.5906951,2.4998093,1.4766251,0,5,540,2,1,4,3,3,2,3,2,5,5,88,4,5,88,5,3,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,5,9,6,88,4,1,8,2,5,1,5,1,88,2,2,2,4,5,5,9,6,3,2,2,3,2,3,5,5,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,3,3,2,5,2,0,3,1,2,5,3,4,2,3,3,8,8,3,3,2,8,1,6,2,4,5,3,6,5,2,3,4,2,3,3,3,2,6,3,4,7,6,10,8,3,8,8,2,8,2,8,8,3,3,6,6,6,6,6,6,3,2,8,6,6,6,2,8,3,8,3,8,1,1,1,,,4,2,2,2,1,6,6,6,6,6,6,6,6,2000,16,1982,2002,2009,6666,6666,6666,6666,6666,6666,6666,6666,3,4,4,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,3,1,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,0,0,0,0,0,0,0,2,66,2,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,6,88,3,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,88,8888,,,,,8888,8888,8888,,,,,,,,,,,,,,,,,,,,,,1,7,88,8888,,,,,8888,0,1,,,,,,,,,,,,,,,,,,,,,,3,66,2,11070,555555,DE4,1,1,4,5,3,4,2,3,8,2,3,4,3,2,8,4,4,1,3,2,3,3,3,23,9,2016,14,27,24,9,2016,15,21,
ESS8e02_3,8,2.3,23.11.2023,10007466,DE,0.51252633,0.33793327,2.4998093,0.8447687,30,5,60,4,7,7,1,3,5,2,5,4,3,4,4,4,2,4,1,,,,,1,5,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,2,1,2,1,,,,,1,,,,,,,,,,,,,,,,,,,3,5,7,8,3,3,3,3,2,5,1,5,2,8,1,2,2,8,4,5,8,6,4,3,1,2,1,3,8,6,1,2,,,,2,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,7,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,4,3,2,8,3,9,5,4,2,5,2,2,4,3,3,2,2,3,2,3,3,1,6,3,4,7,3,1,3,2,2,1,4,1,1,2,4,2,7,5,7,6,10,4,2,4,4,2,2,3,3,2,2,1,3,4,4,6,6,6,6,6,6,6,6,6,2,3,3,2,3,4,1,1,1,,,5,1,2,1,2,1,6,6,6,6,6,6,6,1971,45,1974,1999,2003,2007,6666,6666,6666,6666,6666,6666,6666,1,2,2,2,66,66,66,66,66,66,66,1,1,,,1,2,1,2,66,,,1,1,6,3,7,720,,,,,6,8,0,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,2,43,6,2,1,37,10,10,666,2,45,47,4,2262,2,2,6,6,3,2,10,1,1,7,720,,,,,6,8,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2262,1,40,7,720,,,,,6,8,0,,,,,,,,,,,,,,,,,,,,,,1,1,3,322,,,,,4,0,7,,,,,,,,,,,,,,,,,,,,,,1,4,1,11070,555555,DE4,1,1,2,5,2,3,4,6,3,4,3,3,1,2,2,3,5,2,2,2,2,2,6,4,10,2016,9,2,9,10,2016,11,11,
ESS8e02_3,8,2.3,23.11.2023,10007468,DE,0.51252633,0.3319184,2.4998093,0.82973266,60,1,6666,3,5,4,2,2,2,2,2,2,10,3,3,3,3,5,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,1,2,1,,,,,2,,,,,,,,,,,,,,,,,,,2,0,9,9,5,5,88,9,2,3,2,4,3,9,2,2,2,8,9,7,9,4,1,3,2,3,2,3,10,10,2,66,,,,6666,,,,,,,,,,,1,2,,,,290,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,HUN,2,1,66,1,66,4,3,5,10,6,8,4,2,2,5,1,2,88,3,4,5,5,4,2,3,5,1,6,5,3,10,5,0,10,3,3,8,3,1,1,2,2,88,4,5,5,0,10,3,2,2,3,1,1,3,2,8,8,4,6,6,6,6,6,6,6,6,6,3,3,4,3,3,2,2,3,4,1,1,1,,,2,2,1,6,6,6,6,6,6,6,6,6,6,1945,71,1950,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,66,66,66,1,3,,,6,2,1,1,5,,,5,2,1,3,5,520,,,,,3,0,10,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,1,0,1,0,0,0,0,1,6,6,2,2,1,2005,1,66666,1,1,2,66666,0,0,20,1,20,86,4,4226,2,1,1,2,1,4,4,1,1,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,3,322,,,,,3,0,7,,,,,,,,,,,,,,,,,,,,,,1,3,2,212,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,3,66,2,11070,555555,DE4,1,1,2,6,2,1,1,2,1,2,3,1,4,1,5,1,6,1,5,1,1,1,1,14,9,2016,9,58,14,9,2016,10,58,60
ESS8e02_3,8,2.3,23.11.2023,10007469,DE,0.51252633,0.6050125,2.4998093,1.5124158,45,1,6666,2,7,5,3,3,2,2,2,4,8,0,0,0,0,0,2,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,88,9,0,0,4,88,6,2,5,1,5,2,5,4,4,4,0,5,5,5,4,4,4,2,3,4,2,8,5,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,3,3,3,8,6,2,5,3,3,3,3,2,3,2,2,2,2,2,2,2,2,1,6,2,4,1,2,5,1,1,5,0,3,3,3,3,1,88,2,5,9,9,9,3,2,2,3,2,2,8,2,2,2,4,6,6,6,6,6,6,6,6,6,4,4,4,3,2,3,3,8,8,1,1,1,,,2,2,1,6,6,6,6,6,6,6,6,6,6,1946,70,1946,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,66,66,66,1,1,,,2,2,1,2,66,,,1,2,1,3,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2006,1,66666,1,1,2,66666,0,0,6,1,6,81,3,9100,2,2,6,6,3,4,3,3,1,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,88,8888,,,,,8888,8888,8888,,,,,,,,,,,,,,,,,,,,,,4,66,88,8888,,,,,8888,0,8888,,,,,,,,,,,,,,,,,,,,,,1,88,2,11070,555555,DE4,1,1,3,5,2,2,4,4,2,3,2,2,2,2,2,4,5,4,2,2,3,2,2,8,10,2016,15,11,9,10,2016,16,17,
ESS8e02_3,8,2.3,23.11.2023,10007470,DE,0.51252633,0.22308709,2.4998093,0.5576752,30,5,480,6,5,5,3,4,1,3,2,8,6,5,7,5,6,5,2,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,5,10,8,7,8,4,9,3,5,2,5,2,5,1,1,2,5,7,4,9,5,2,4,2,3,1,3,4,4,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,3,2,3,10,5,5,2,3,1,4,1,1,3,1,2,2,3,2,2,3,3,1,6,2,3,4,3,5,8,4,6,5,3,1,2,2,3,6,8,4,8,4,9,3,2,3,4,2,2,3,2,3,4,1,3,3,4,6,6,6,6,6,6,6,6,6,2,3,2,3,2,3,2,2,1,,,4,1,1,2,2,6,6,6,6,6,6,6,6,1999,17,8888,1995,2016,6666,6666,6666,6666,6666,6666,6666,6666,4,4,5,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,3,88,8888,,,,,4,0,7777,,,,,,,,,,,,,,,,,,,,,,,11,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,2,2,2,66666,6,7,36,1,36,47,4,5223,2,1,2,1,3,1,4,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,3,66,5,422,,,,,5,0,1,,,,,,,,,,,,,,,,,,,,,,1,5,1,11070,15090,DE4,1,1,2,5,3,3,5,2,6,1,1,3,2,1,3,4,2,3,5,1,4,5,3,28,12,2016,15,59,28,12,2016,16,50,51
ESS8e02_3,8,2.3,23.11.2023,10007472,DE,0.51252633,0.5266193,2.4998093,1.3164479,60,5,240,6,4,1,2,2,2,3,3,3,6,4,5,5,3,5,1,,,,,77,77,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,2,,,,,66,,,,,,,,,,,,,,,,,,,6,3,8,5,6,3,4,7,1,4,1,5,1,4,2,2,3,3,5,2,9,7,6,4,2,3,2,3,7,4,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,5,1,4,10,5,5,3,3,1,3,2,1,2,1,3,3,4,2,2,3,3,1,6,4,4,7,3,3,3,4,1,5,3,1,2,3,2,5,5,5,10,4,9,3,2,4,3,1,2,3,1,2,1,1,2,2,3,6,6,6,6,6,6,6,6,6,2,4,3,2,3,4,2,2,1,,,3,1,2,2,6,6,6,6,6,6,6,6,6,1987,29,1986,2016,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,66,66,66,1,1,,,1,2,1,2,66,,,1,1,6,3,5,422,,,,,5,0,6,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,6,6,6666,1,66666,1,1,2,66666,7,5,40,1,40,43,4,7411,2,2,6,6,2,1,3,2,1,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,66,2,2,66666,6,666,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,1,6,6,620,,,,,5,4,8,,,,,,,,,,,,,,,,,,,,,,1,3,1,11070,555555,DE4,1,1,2,5,3,2,2,4,3,3,2,2,3,3,3,4,5,1,5,1,2,1,4,13,9,2016,17,3,13,9,2016,17,54,51
ESS8e02_3,8,2.3,23.11.2023,10007477,DE,0.51252633,0.6102807,2.4998093,1.5255853,15,3,6666,8,10,9,2,4,2,4,2,7,7,6,6,5,6,7,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,6,10,7,6,7,5,6,2,4,1,4,1,6,1,1,1,3,7,6,10,5,6,3,1,2,1,3,7,5,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,5,4,2,10,6,8,4,4,2,5,1,1,1,2,3,3,3,3,2,3,3,1,6,4,3,8,3,3,8,5,6,8,2,1,2,2,2,7,3,3,8,8,10,4,4,2,2,2,2,3,2,2,2,3,6,6,6,6,6,6,3,3,4,6,6,6,3,3,3,2,2,4,1,1,1,,,3,1,2,2,6,6,6,6,6,6,6,6,6,1980,36,1978,2006,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,66,66,66,1,1,,,1,2,1,2,66,,,1,1,6,3,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,4,1,25,7,8,39,1,40,47,4,1221,2,2,6,6,3,1,9,1,1,7,800,,,,,6,9,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,2000,1,40,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,1,6,6,610,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,1,5,1,11070,555555,DE4,1,1,3,5,2,5,1,1,3,2,2,2,4,1,3,1,4,2,3,1,2,2,4,5,12,2016,13,59,5,12,2016,15,11,72
ESS8e02_3,8,2.3,23.11.2023,10007481,DE,0.51252633,0.59336287,2.4998093,1.483294,20,5,60,3,5,5,3,1,2,2,3,5,6,3,4,4,3,2,1,,,,,77,77,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,5,6,4,4,4,3,4,3,3,2,4,2,3,2,3,3,5,6,5,6,6,3,2,2,2,3,3,6,6,1,2,,,,2,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,6,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,1,3,4,7,4,7,4,3,3,5,2,4,2,3,4,3,4,3,3,3,4,2,6,3,5,6,3,4,4,4,5,5,4,2,3,2,2,2,3,6,7,4,8,2,2,3,2,2,2,5,2,2,2,4,6,6,6,6,6,6,6,6,6,3,3,4,3,3,3,3,3,4,1,1,2,,,3,2,2,2,6,6,6,6,6,6,6,6,6,1987,29,1946,2012,6666,6666,6666,6666,6666,6666,6666,6666,6666,5,2,66,66,66,66,66,66,66,66,66,2,66,,,1,2,2,6,6,,,6,1,6,3,5,422,,,,,5,0,6,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,6,6,6666,1,66666,2,4,2,66666,5,5,30,1,31,64,3,4312,2,2,6,6,3,1,5,2,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,5,520,,,,,5,0,10,,,,,,,,,,,,,,,,,,,,,,1,9,5,422,,,,,5,0,4,,,,,,,,,,,,,,,,,,,,,,2,5,1,11070,15090,DE4,1,1,2,4,2,4,2,2,3,2,3,3,2,3,2,2,4,2,2,2,2,2,3,4,11,2016,14,50,4,11,2016,15,36,46
ESS8e02_3,8,2.3,23.11.2023,10007484,DE,0.51252633,0.55158377,2.4998093,1.3788542,90,5,240,5,4,5,2,3,1,2,2,7,8,3,0,0,3,5,1,,,,,88,88,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,2,10,8,5,6,7,7,2,5,1,5,1,4,2,3,3,88,4,4,8,2,3,2,2,2,3,3,8,6,1,1,,,,1,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,4,1,2,6,3,5,5,3,2,5,1,1,2,2,3,3,3,3,2,2,3,2,6,3,2,5,3,2,5,2,2,4,5,1,4,4,2,6,5,2,8,8,8,3,2,3,4,4,3,4,4,3,2,1,4,3,4,6,6,6,6,6,6,6,6,6,2,2,3,3,3,5,1,1,1,,,1,1,6,6,6,6,6,6,6,6,6,6,6,1954,62,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,66,66,2,66,,,1,1,2,6,1,,,1,2,1,3,3,321,,,,,4,0,8,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2015,1,66666,1,4,2,66666,8,8,40,1,42,999,1,3513,2,2,6,6,2,1,6,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,3,66,88,8888,,,,,6,0,8888,,,,,,,,,,,,,,,,,,,,,,1,5,2,11070,555555,DE4,1,1,5,3,2,3,3,5,4,2,1,2,1,2,2,2,5,2,4,2,3,2,5,10,11,2016,10,59,10,11,2016,11,43,44
ESS8e02_3,8,2.3,23.11.2023,10007485,DE,0.51252633,0.59336287,2.4998093,1.483294,45,5,120,3,3,5,2,3,2,2,3,4,6,5,6,4,7,5,2,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,1,1,1,,,,,2,,,,,,,,,,,,,,,,,,,2,1,7,7,5,6,7,8,1,3,1,5,1,6,2,2,2,7,4,5,8,4,3,2,2,3,2,3,7,9,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,4,2,2,10,6,9,3,3,2,4,1,1,2,1,2,3,3,2,1,3,4,2,6,4,3,2,2,2,4,2,3,3,5,3,3,4,2,4,7,1,10,8,10,4,2,3,5,3,4,4,4,3,4,3,6,6,6,6,6,6,4,4,4,6,6,6,3,2,3,2,3,4,2,4,1,,,4,2,1,2,2,6,6,6,6,6,6,6,6,1986,30,1985,2007,2016,6666,6666,6666,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,66,66,66,1,3,,,6,2,1,1,6,,,6,1,6,3,5,422,,,,,5,0,7,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,6,6,6666,1,66666,1,5,2,66666,0,0,15,1,25,47,4,5223,2,1,2,1,3,1,2,3,1,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,5414,1,50,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,1,5,5,520,,,,,3,0,5,,,,,,,,,,,,,,,,,,,,,,1,5,2,11070,555555,DE4,1,1,3,5,3,2,1,2,5,1,4,4,2,1,4,1,6,2,3,2,4,3,2,11,11,2016,17,56,11,11,2016,18,50,54
