name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstlgl,trstplc,trstplt,trstep,trstun,trstprt,trstprl,vote,prtvtbat,prtvtcbe,prtvtfch,prtvtdcz,prtvede1,prtvede2,prtvtfee,prtvtdes,prtvtdfi,prtvtcfr,prtvtbgb,prtvtehu,prtvtbie,prtvtcil,prtvtbis,prtvtbit,prtvblt1,prtvblt2,prtvblt3,prtvtfnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtdru,prtvtbse,prtvtesi,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtclcat,prtclcbe,prtclfch,prtcldcz,prtclede,prtclfee,prtclees,prtcldfi,prtclefr,prtclbgb,prtclfhu,prtcldie,prtcldil,prtclbis,prtclcit,prtclblt,prtclenl,prtclbno,prtclgpl,prtclept,prtcldru,prtclbse,prtclesi,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,mnrgtjb,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnis,rlgdnlt,rlgdnnl,rlgdnno,rlgdnapl,rlgdnase,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeis,rlgdelt,rlgdenl,rlgdeno,rlgdeapl,rlgdease,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipc,brncntr,cntbrthc,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntb,mocntr,mbrncntb,gvrfgap,rfgfrpc,rfgbfml,eneffap,rdcenr,cflsenr,elgcoal,elgngas,elghydr,elgnuc,elgsun,elgwind,elgbio,wrpwrct,wrenexp,wrdpimp,wrdpfos,wrntdis,wrinspw,wrtcfl,wrtratc,clmchng,clmthgt1,clmthgt2,ccnthum,ccrdprs,wrclmch,ccgdbd,lkredcc,lklmten,gvsrdcc,ownrdcc,inctxff,sbsrnen,banhhap,dfincac,smdfslv,uemplwk,slvpens,slvuemp,gvslvol,gvslvue,gvcldcr,sbstrec,sbprvpv,sbeqsoc,sbbsntx,sblazy,sblwcoa,imsclbn,uentrjb,lbenent,bennent,admub,ubpay,ubedu,ubunp,ub50pay,ub50edu,ub50unp,ub20pay,ub20edu,ub20unp,ubsppay,ubspedu,ubspunp,bnlwinc,eduunmp,wrkprbf,basinc,eusclbf,eudcnbf,lkuemp,lknemny,vteurmmb,vteumbgb,vteubcmb,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,icpart1,rshpsts,rshpsfi,rshpsgb,lvgptnea,dvrcdeva,icpart2,iccohbt,marsts,marstfi,marstgb,maritalb,chldhm,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvdch,edlvdcz,edubde1,eduade2,eduade3,edlvdee,edlvges,edlvdfi,edlvdfr,edubgb1,eduagb2,edagegb,edlvdhu,edlvdie,edubil1,eduail2,edlvdis,edlvdit,edlvdlt,edlvenl,edlvdno,edlvepl,edupl2,edlvdpt,edlvdru,edlvdse,edlvesi,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,icomdng,mainact,mnactic,icpdwrk,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,icpart3,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpdch,edlvpdcz,edupbde1,edupade2,edupade3,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupbgb1,edupagb2,edagepgb,edlvpdhu,edlvpdie,edupail2,edupbil1,edlvpdis,edlvpdit,edlvpdlt,edlvpenl,edlvpdno,edlvpepl,eduppl2,edlvpdpt,edlvpdru,edlvpdse,edlvpesi,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngnapp,dngrefp,dngdkp,dngnap,icomdnp,mnactp,icppdwk,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfdch,edlvfdcz,edufbde1,edufade2,edufade3,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufbgb1,edufagb2,edagefgb,edlvfdhu,edlvfdie,edufbil1,edufail2,edlvfdis,edlvfdit,edlvfdlt,edlvfenl,edlvfdno,edlvfepl,edlvfdpt,edlvfdru,edlvfdse,edlvfesi,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmdch,edlvmdcz,edumbde1,edumade2,edumade3,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumbgb1,edumagb2,edagemgb,edlvmdhu,edlvmdie,edumbil1,edumail2,edlvmdis,edlvmdit,edlvmdlt,edlvmenl,edlvmdno,edlvmepl,edlvmdpt,edlvmdru,edlvmdse,edlvmesi,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,intewde,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm
ESS8e02_3,8,2.3,23.11.2023,1492,CH,1,0.9310836,0.46493992,0.43289796,90,5,60,6,9,7,1,4,3,3,2,10,10,7,6,6,7,8,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,7,10,10,10,10,10,10,4,4,1,5,1,5,2,3,3,88,7,8,10,6,4,4,1,2,1,3,9,9,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,2,TT,1972,GSW,ENG,2,2,TT,2,TT,3,3,5,10,6,10,5,4,1,5,1,1,1,1,2,2,2,2,2,2,2,1,6,4,3,10,3,3,4,4,3,8,3,1,4,2,3,1,10,8,8,6,3,3,3,3,3,4,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,3,3,3,2,3,2,2,,,55,1,,,2,2,2,1,6,6,6,6,6,6,6,,,,1948,68,1947,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,1,2,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2011,1,66666,1,3,2,66666,2,4,22,1,24,85,2,2330,2,2,6,6,3,1,7,1,1,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,4,323,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,4,66,1,113,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,11100,71090,CH06,2,,1,5,2,2,1,1,5,1,2,1,1,1,2,2,5,1,1,1,1,1,1,17,10,2016,9,3,17,10,2016,10,12,61
ESS8e02_3,8,2.3,23.11.2023,1494,CH,1,1.0909243,0.46493992,0.50721425,180,1,6666,5,3,6,3,3,2,3,2,3,4,3,4,5,3,2,1,,,88,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,1,,,88,,,,,,,,,,,,,,,,,,,,,6,5,9,8,7,8,9,9,1,3,4,4,4,7,1,2,3,7,8,6,9,5,4,3,2,1,3,3,8,9,1,1,,,191,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,2,AT,1956,GER,GSW,2,2,AT,2,AT,2,3,2,10,5,9,5,5,1,1,1,3,1,4,3,1,5,3,2,3,2,1,6,4,3,4,3,4,6,4,2,7,1,2,1,2,2,1,9,5,8,8,7,2,3,2,2,3,2,4,2,2,2,2,6,6,6,3,3,3,6,6,6,6,6,6,4,3,3,2,,,1,1,,,2,2,2,1,6,6,6,6,6,6,6,,,,1936,80,1932,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,2,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,8888,1,66666,2,1,2,66666,0,0,888,1,888,13,4,7533,2,2,6,6,3,1,2,2,1,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,6,3143,1,40,55,5555,,,5555,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,55,5555,,,5555,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,11100,11010,CH03,2,,4,5,4,4,2,5,2,1,2,3,1,1,4,2,2,1,3,2,1,1,3,20,9,2016,13,46,20,9,2016,15,15,84
ESS8e02_3,8,2.3,23.11.2023,1496,CH,1,0.9310836,0.46493992,0.43289796,30,4,30,6,10,7,3,2,1,2,1,5,7,4,0,0,4,5,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,2,7,10,10,8,10,10,10,2,2,2,4,5,0,3,4,4,5,4,0,10,7,3,2,2,3,2,3,10,10,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,4,2,4,10,5,0,5,5,1,1,1,1,2,2,2,4,2,2,3,1,1,2,6,2,3,0,2,4,5,4,3,0,4,2,4,2,2,1,5,7,5,4,4,2,4,2,2,2,4,4,2,3,2,3,6,6,6,6,6,6,4,4,4,6,6,6,3,2,2,2,,,1,1,,,2,2,2,1,6,6,6,6,6,6,6,,,,1944,72,1936,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,2,4,4,312,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,1,7,1,1,7,800,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH06,2,,2,2,4,1,1,2,2,2,2,1,2,1,1,2,4,1,1,1,1,1,2,16,12,2016,10,7,16,12,2016,10,54,43
ESS8e02_3,8,2.3,23.11.2023,1498,CH,1,1.1027962,0.46493992,0.512734,45,5,30,7,8,4,2,3,1,2,2,6,8,6,8,4,4,9,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,3,9,7,9,10,88,6,1,4,1,3,2,8,1,2,2,7,7,6,6,7,1,3,2,3,3,3,7,10,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,2,AT,1965,FRE,GER,2,2,AT,2,AT,1,3,1,10,4,2,5,3,2,5,1,3,2,1,1,4,5,3,3,2,1,2,6,4,3,3,2,2,88,6,8,7,4,2,3,4,2,88,8,3,7,6,10,3,2,4,4,5,3,2,8,8,3,1,3,4,4,6,6,6,6,6,6,6,6,6,3,3,3,3,,,55,2,,,1,2,2,1,6,6,6,6,6,6,6,,,,1934,82,1969,6666,6666,6666,6666,6666,6666,6666,,,,2,66,66,66,66,66,66,66,,,,2,66,,,2,1,2,6,5,,,5,1,6,3,4,312,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,1,0,0,0,0,2,66,8,2,2,1,1960,1,66666,1,2,2,66666,7,3,45,1,45,74,1,4120,2,2,6,6,3,4,2,1,2,66,6666,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11010,555555,CH01,2,,3,4,5,5,5,4,5,2,3,1,1,3,4,5,8,2,2,2,3,4,4,13,12,2016,13,55,13,12,2016,15,25,85
ESS8e02_3,8,2.3,23.11.2023,1501,CH,1,0.78312695,0.46493992,0.36410698,60,1,6666,5,8,7,3,3,1,3,2,8,9,7,8,8,5,8,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,2,6,8,8,8,8,6,8,4,4,2,4,2,5,2,3,3,3,3,2,8,4,5,2,1,2,2,3,7,2,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,4,2,4,5,3,7,4,4,2,4,2,2,1,1,3,4,4,2,2,2,2,2,6,2,3,4,2,5,7,5,5,5,2,2,2,2,2,2,4,5,7,7,8,2,2,2,2,3,2,3,3,3,8,3,6,6,6,6,6,6,2,3,2,6,6,6,2,3,2,2,,,55,1,,,2,2,1,2,6,6,6,6,6,6,6,,,,1948,68,1948,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,1,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,0,0,0,0,0,0,1,6,6,1,6,6,6666,1,66666,3,1,2,66666,10,5,15,1,15,13,4,9210,2,2,6,6,3,4,3,1,1,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,11102,CH02,2,,3,5,2,5,5,3,2,2,1,2,2,2,3,4,3,2,3,2,1,2,2,18,10,2016,9,31,18,10,2016,10,57,80
ESS8e02_3,8,2.3,23.11.2023,1502,CH,1,1.1404665,0.46493992,0.5302484,20,1,6666,7,7,7,4,1,1,1,1,9,10,88,6,88,88,88,3,,,66,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,8,88,88,9,9,8,1,2,2,5,8,88,2,2,3,8,5,88,8,5,4,2,2,2,2,3,7,7,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,PT,2,PT,2001,POR,000,1,2,PT,2,PT,8,8,2,2,3,8,3,3,3,88,3,3,88,2,1,2,2,2,2,2,2,2,6,1,4,0,4,88,88,3,3,88,2,1,2,1,8,2,6,4,9,9,88,8,8,8,8,2,8,3,8,8,8,2,6,6,6,1,1,1,6,6,6,6,6,6,8,8,8,4,,,1,2,,,65,2,2,1,6,6,6,6,6,6,6,,,,1978,38,1998,6666,6666,6666,6666,6666,6666,6666,,,,2,66,66,66,66,66,66,66,,,,2,66,,,2,1,2,6,4,,,4,1,6,4,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,3,2,66666,0,0,30,1,30,81,2,9100,2,1,1,2,3,1,2,2,2,66,6666,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,13060,555555,CH03,2,,3,2,2,8,2,1,8,3,4,1,2,2,8,2,4,4,2,2,2,2,2,20,12,2016,19,57,20,12,2016,21,12,71
ESS8e02_3,8,2.3,23.11.2023,1503,CH,1,0.959826,0.46493992,0.44626144,60,2,6666,5,5,6,2,3,1,3,2,7,8,5,6,5,6,5,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,5,,,,,,,,,,,,,,,,,,,,,2,4,7,7,6,7,88,8,2,3,2,3,4,7,2,2,2,5,5,5,7,4,3,1,2,2,3,3,8,7,1,2,,,280,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,3,3,3,9,4,6,5,4,1,5,2,2,3,2,2,2,3,2,2,2,2,1,6,4,3,6,3,4,3,3,4,3,1,2,1,3,3,2,6,5,7,5,4,4,2,2,4,3,3,3,4,2,3,2,6,6,6,2,3,3,6,6,6,6,6,6,2,2,2,2,,,1,3,,,1,2,2,1,6,6,6,6,6,6,6,,,,1947,69,1945,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,1,2,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2011,1,66666,1,3,1,1,5,3,40,1,40,86,4,3221,2,2,6,6,3,4,3,2,1,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,2,2,66666,6,666,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11102,555555,CH02,2,,4,5,2,4,2,4,3,2,2,4,4,2,5,3,5,4,4,2,2,2,5,21,10,2016,16,48,21,10,2016,17,55,59
ESS8e02_3,8,2.3,23.11.2023,1504,CH,1,1.0034146,0.46493992,0.46652752,15,5,60,8,8,9,3,1,1,1,1,8,7,8,3,4,7,88,3,,,66,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,88,9,5,5,7,7,9,2,5,2,5,2,1,8,8,2,7,7,7,9,6,2,3,1,2,2,3,9,4,2,66,,,6666,,,,,,,,,,,,2,66,,,6666,,,,,,,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,JP,2,JP,2004,JPN,ENG,2,2,JP,2,JP,4,4,2,10,3,3,5,1,1,5,1,2,88,1,4,3,2,1,3,1,3,1,6,3,4,5,3,3,5,4,6,6,2,2,1,4,3,2,8,4,3,3,10,3,3,3,4,4,4,1,4,4,4,2,6,6,6,3,3,3,6,6,6,6,6,6,1,2,1,1,,,55,8,,,65,4,2,1,1,2,6,6,6,6,6,,,,1976,40,1975,2014,2016,6666,6666,6666,6666,6666,,,,1,2,2,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,1,6,4,6,610,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,1,0,0,0,0,2,66,8,2,2,1,2014,1,66666,1,5,2,66666,8,0,40,1,40,52,4,4120,2,2,6,6,3,1,6,1,1,6,610,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2512,1,40,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,52010,555555,CH02,2,,1,5,1,2,2,5,2,2,4,2,2,2,3,2,4,2,2,2,2,3,2,5,12,2016,17,0,5,12,2016,18,2,56
ESS8e02_3,8,2.3,23.11.2023,1506,CH,1,1.0909243,0.46493992,0.50721425,105,5,60,9,9,8,3,2,1,2,1,6,8,6,3,2,6,7,1,,,88,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,1,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,10,10,8,8,5,8,1,5,4,4,5,5,1,1,2,5,5,4,10,4,4,3,2,1,2,3,10,8,1,2,,,240,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,FRE,2,1,66,1,66,2,3,2,10,6,8,5,5,3,4,1,1,1,1,2,1,1,2,1,2,2,1,6,4,4,8,2,2,3,4,2,4,1,1,1,4,2,5,5,2,2,2,3,3,4,3,3,3,3,4,5,3,2,1,4,3,2,6,6,6,6,6,6,6,6,6,2,4,2,1,,,55,1,,,2,2,2,1,6,6,6,6,6,6,6,,,,1950,66,1947,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,1,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2015,1,66666,1,2,2,66666,7,2,40,1,45,28,4,4226,2,2,6,6,3,4,2,2,1,5,520,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH03,2,,5,5,2,2,2,4,5,2,3,2,2,1,4,5,5,3,1,1,1,1,3,9,11,2016,13,50,9,11,2016,15,32,98
ESS8e02_3,8,2.3,23.11.2023,1507,CH,1,0.9660356,0.46493992,0.4491485,30,5,15,8,7,7,2,4,4,4,4,8,7,7,5,7,5,7,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,1,,,2,,,,,,,,,,,,,,,,,,,,,2,2,8,7,7,7,88,8,4,5,1,4,2,6,1,1,2,6,7,5,9,5,3,3,2,2,2,3,10,8,1,2,,,240,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,9,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,4,4,1,9,5,8,5,3,2,5,1,2,2,1,2,3,2,1,1,3,3,1,6,3,3,9,4,4,8,8,9,10,2,1,4,2,3,2,88,88,0,3,4,2,2,2,2,3,3,3,2,3,3,4,6,6,6,6,6,6,6,6,6,4,3,2,8,8,2,1,,,1,1,,,2,2,2,1,6,6,6,6,6,6,6,,,,1975,41,1977,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,6,,,1,1,1,2,66,,,4,2,2,3,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,1,2,66666,8,3,42,1,42,85,4,4120,2,2,6,6,3,1,7,1,1,5,520,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2140,1,42,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH05,2,,2,4,3,2,1,3,3,2,2,3,2,2,3,1,4,4,2,1,1,4,3,11,10,2016,17,54,11,10,2016,18,39,42
ESS8e02_3,8,2.3,23.11.2023,1512,CH,1,0.89009076,0.46493992,0.41383874,120,5,60,0,3,3,2,1,3,2,4,0,0,0,0,0,3,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,1,9,8,2,1,0,2,1,1,4,4,4,5,0,2,3,3,8,1,0,5,2,2,1,2,4,3,2,2,0,2,66,,,6666,,,,,,,,,,,,2,66,,,6666,,,,,,,,,,,,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,5,2,4,10,5,8,5,3,1,5,1,1,2,2,5,3,3,2,3,4,5,2,6,3,4,4,3,2,8,5,2,8,4,2,1,5,2,1,2,0,10,10,10,1,1,2,5,5,5,4,5,1,1,3,6,6,6,6,6,6,1,1,1,6,6,6,1,2,2,1,,,55,2,,,2,2,1,2,6,6,6,6,6,6,6,,,,1950,66,1947,6666,6666,6666,6666,6666,6666,6666,,,,1,66,66,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,2,1,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2006,1,66666,1,2,1,12,10,8,41,1,43,29,4,3120,2,1,1,1,2,4,77,2,1,5,421,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,88,8888,,,8888,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,88,8888,,,8888,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH03,2,,1,4,6,1,1,3,6,5,2,1,1,2,1,1,5,5,1,1,2,5,2,9,12,2016,14,20,9,12,2016,15,31,65
